-83.527069,86.44318,rostralZ_e24,-60,86.45533,23.5271,0.012147,89
-816.07269,106.5802,rostralX_e03,-780,106.7616,36.0727,0.18139,44
-831.70398,103.0082,rostralX_e03,-780,103.0928,51.704,0.08459,42
-810.23169,103.9259,rostralX_e03,-780,104.1667,30.2317,0.24079,43
-742.01917,107.884,rostralX_e03,-720,107.9137,22.0192,0.029666,45
-779.11926,109.2623,rostralX_e03,-720,109.4891,59.1193,0.2268,46
-1136.9797,110.7451,rostralX_e02,-1080,111.1111,56.9797,0.36599,41
-1167.7703,110.9622,rostralX_e02,-1140,111.1111,27.7703,0.14888,40
-1049.8711,44.80876,rostralZ_e24,-1020,44.84305,29.8711,0.034287,78
-1036.1561,46.9379,rostralZ_e24,-1020,46.94836,16.1561,0.010456,79
-1141.166,32.37201,rostralZ_e24,-1140,32.39741,1.16602,0.025399,75
-1062.9346,39.5046,rostralZ_e24,-1020,39.52569,42.9346,0.021091,77
-1128.0919,35.05574,rostralZ_e24,-1080,35.08772,48.0919,0.031975,76
-1151.8027,35.87524,rostralZ_e18,-1140,35.88517,11.8027,0.0099229,47
-1108.4484,40.45509,rostralZ_e18,-1080,40.48583,28.4484,0.030744,50
-1069.9443,43.31844,rostralZ_e18,-1020,43.3526,49.9443,0.034158,53
-1096.8562,39.82061,rostralZ_e18,-1080,39.84064,16.8562,0.020023,49
-1130.5667,36.62586,rostralZ_e18,-1080,36.63004,50.5667,0.0041749,48
-803.96979,77.23505,caudalZ_e18,-780,77.31959,23.9698,0.084542,10
-762.35931,82.21946,caudalZ_e18,-720,82.41758,42.3593,0.19812,13
-769.63892,80.88441,caudalZ_e18,-720,81.08108,49.6389,0.19667,12
-865.4364,71.24202,caudalZ_e18,-840,71.25891,25.4364,0.016887,9
-789.31042,79.74477,caudalZ_e18,-780,79.78723,9.31042,0.042468,11
-1183.3774,70.8567,rostralZ_e22,-1140,70.92199,43.3774,0.065281,67
-1190.0789,68.85493,rostralZ_e22,-1140,68.96552,50.0789,0.11058,66
-129.93112,101.064,rostralX_e01,-120,101.3514,9.93112,0.28737,35
-68.99894,96.094,rostralX_e01,-60,96.15385,8.99894,0.059844,36
-72.487335,100.3692,rostralX_e01,-60,100.6711,12.4873,0.30199,39
-69.59642,97.89968,rostralX_e01,-60,98.03922,9.59642,0.13953,38
-110.03189,96.91524,rostralX_e01,-60,97.08738,50.0319,0.17214,37
-1138.7021,63.1853,caudalZ_e23,-1080,63.29114,58.7021,0.10584,22
-1142.4855,62.01326,caudalZ_e23,-1140,62.1118,2.48547,0.098541,21
-1126.8652,63.87957,caudalZ_e23,-1080,63.96589,46.8652,0.086319,23
-1167.9171,61.17597,caudalZ_e23,-1140,61.22449,27.9171,0.048522,19
-1157.9415,61.6911,caudalZ_e23,-1140,61.72839,17.9415,0.037294,20
-872.14551,38.91166,rostralZ_e24,-840,38.96104,32.1455,0.04938,83
-891.42352,37.68415,rostralZ_e24,-840,37.68844,51.4235,0.0042875,81
-895.01715,37.69445,rostralZ_e24,-840,37.73585,55.0172,0.041402,82
-868.98523,40.79401,rostralZ_e24,-840,40.81633,28.9852,0.022317,84
-928.95422,37.02207,rostralZ_e24,-900,37.03704,28.9542,0.014965,80
-860.37683,17.1687,rostralZ_e18,-840,17.17229,20.3768,0.0035996,61
-861.23212,18.20073,rostralZ_e18,-840,18.20388,21.2321,0.0031536,62
-796.24408,23.01218,rostralZ_e18,-780,23.02379,16.2441,0.011611,63
-782.35724,24.66441,rostralZ_e18,-780,24.67105,2.35724,0.0066434,65
-833.79926,23.07534,rostralZ_e18,-780,23.07692,53.7993,0.0015808,64
-702.63885,89.32729,caudalZ_e24,-660,89.55224,42.6389,0.22495,32
-678.34045,94.4887,caudalZ_e24,-660,94.63722,18.3405,0.14852,33
-779.14612,80.00124,caudalZ_e24,-720,80.2139,59.1461,0.21267,30
-722.38007,92.4089,caudalZ_e24,-720,92.59259,2.38007,0.1837,31
-695.51117,95.99288,caudalZ_e24,-660,96.15385,35.5112,0.16096,34
-1195.952,4.843556,rostralZ_e23,-1140,4.844179,55.952,0.00062307,69
-1171.1609,1.838079,rostralZ_e23,-1140,3,31.1609,0,68
-1184.7725,0.721568,rostralZ_e23,-1140,3,44.7725,0,68
-1190.8571,0.2104028,rostralZ_e23,-1140,3,50.8571,0,68
-1051.965,46.44692,caudalY_e11,-1020,46.51163,31.965,0.06471,5
-1066.0806,44.96281,caudalY_e11,-1020,44.97751,46.0806,0.0147,4
-1076.7893,43.03054,caudalY_e11,-1020,43.04161,56.7893,0.011063,2
-1120.4156,44.28953,caudalY_e11,-1080,44.31315,40.4156,0.023618,1
-1065.4811,44.38481,caudalY_e11,-1020,44.44444,45.4811,0.059636,3
-695.43018,41.90435,caudalZ_e23,-660,41.95804,35.4302,0.053692,26
-677.44562,44.75628,caudalZ_e23,-660,44.77612,17.4456,0.019836,24
-687.77332,44.74441,caudalZ_e23,-660,44.77612,27.7733,0.031711,24
-711.30865,42.27021,caudalZ_e23,-660,42.31312,51.3087,0.042907,27
-685.89355,39.78069,caudalZ_e23,-660,39.7878,25.8936,0.0071049,25
-168.84964,54.33757,rostralZ_e24,-120,54.34783,48.8496,0.01026,87
-288.52399,56.05851,rostralZ_e24,-240,56.07477,48.524,0.016256,85
-274.01315,59.78605,rostralZ_e24,-240,59.88024,34.0132,0.094195,86
-64.319893,58.27678,rostralZ_e24,-60,58.36576,4.31989,0.088976,88
-1041.4066,75.56852,rostralZ_e18,-1020,75.75758,21.4066,0.18906,52
-1062.7664,74.34007,rostralZ_e18,-1020,74.44169,42.7664,0.10162,55
-1083.29,72.16016,rostralZ_e18,-1080,72.28916,3.29004,0.129,51
-1036.1676,75.74011,rostralZ_e18,-1020,75.75758,16.1676,0.017464,52
-1048.1327,73.3562,rostralZ_e18,-1020,73.52941,28.1327,0.17321,54
-424.62335,73.31091,rostralZ_e23,-420,73.34963,4.62335,0.03872,70
-418.20505,78.61766,rostralZ_e23,-360,78.74016,58.205,0.1225,74
-427.17929,80.65852,rostralZ_e23,-420,80.86253,7.17929,0.20402,72
-394.16632,77.79881,rostralZ_e23,-360,77.92208,34.1663,0.12327,73
-436.79599,80.25042,rostralZ_e23,-420,80.42895,16.796,0.17853,71
-869.89905,111.3847,caudalZ_e22,-840,111.5242,29.899,0.1395,18
-950.58453,108.6215,caudalZ_e22,-900,108.6957,50.5845,0.074139,16
-878.76563,110.5473,caudalZ_e22,-840,110.7011,38.7656,0.1538,17
-934.68445,105.657,caudalZ_e22,-900,106.0071,34.6844,0.35005,15
-959.61322,103.7122,caudalZ_e22,-900,103.8062,59.6132,0.094001,14
-88.368591,57.08721,caudalZ_e23,-60,57.14286,28.3686,0.055645,29
-76.652618,51.26385,caudalZ_e23,-60,51.28205,16.6526,0.0182,28
-1019.9041,103.7814,rostralZ_e18,-960,103.8062,59.9041,0.024856,59
-1010.855,108.6456,rostralZ_e18,-960,108.6957,50.855,0.050098,60
-1036.4932,99.90768,rostralZ_e18,-1020,100,16.4932,0.092316,56
-1023.1055,106.8955,rostralZ_e18,-1020,107.1429,3.10553,0.24736,57
-1004.5391,101.2237,rostralZ_e18,-960,101.3514,44.5391,0.12762,58
-1106.5802,93.38459,caudalZ_e18,-1080,93.45794,26.5802,0.073354,8
-1152.1797,88.64857,caudalZ_e18,-1140,88.7574,12.1797,0.10883,6
-1153.0741,88.79264,caudalZ_e18,-1140,89.02077,13.0741,0.22813,7
